mnist,6,1,71.61962,"(7.70116, 174.75955200195312)","(11.719308, 167.06448364257812)","(15.692897, 160.3445281982422)","(19.690247, 154.0524444580078)","(23.72059, 148.07891845703125)","(27.720231, 142.4075927734375)","(31.745467, 137.02642822265625)","(35.760672, 131.92193603515625)","(39.786094, 127.09069061279297)","(43.799999, 122.52210235595703)","(47.815418, 118.21932220458984)","(51.767183, 114.16024780273438)","(55.746064, 110.3284683227539)","(59.684619, 106.7198257446289)","(63.654336, 103.30677032470703)","(67.655188, 100.09101104736328)","(71.619564, 97.05374908447266)"
mnist,6,2,48.511006,"(6.9518, 174.75582885742188)","(9.590217, 167.05184936523438)","(12.201748, 160.3240203857422)","(14.85033, 154.02574157714844)","(17.5413, 148.0451202392578)","(20.066868, 142.36790466308594)","(22.730912, 136.981689453125)","(25.309273, 131.87351989746094)","(27.90441, 127.03844451904297)","(30.533003, 122.46561431884766)","(33.12989, 118.15800476074219)","(35.767925, 114.09596252441406)","(38.326246, 110.26107788085938)","(40.885693, 106.64742279052734)","(43.434897, 103.23477935791016)","(45.964567, 100.0158920288086)","(48.51095, 96.9776382446289)"
mnist,6,2,49.755148,"(6.964594, 174.75584411621094)","(9.433393, 167.0520782470703)","(12.144982, 160.32406616210938)","(15.054926, 154.02572631835938)","(17.574795, 148.0450897216797)","(20.21585, 142.36782836914062)","(22.929251, 136.981689453125)","(25.641642, 131.87353515625)","(28.331623, 127.03852844238281)","(31.031445, 122.46558380126953)","(33.721973, 118.15791320800781)","(36.446012, 114.09603118896484)","(39.115313, 110.2610855102539)","(41.744833, 106.64739227294922)","(44.613946, 103.23487091064453)","(47.085361, 100.01596069335938)","(49.75509, 96.97781372070312)"
mnist,6,3,43.891905,"(7.160292, 174.7557830810547)","(9.465821, 167.0572509765625)","(11.817158, 160.33560180664062)","(14.117618, 154.0400848388672)","(16.425951, 148.06192016601562)","(18.737147, 142.38763427734375)","(21.071071, 137.00172424316406)","(23.387122, 131.89508056640625)","(25.562568, 127.06243896484375)","(27.867376, 122.49053192138672)","(30.086487, 118.1846923828125)","(32.700781, 114.12310028076172)","(34.875578, 110.28875732421875)","(37.100891, 106.67695617675781)","(39.327415, 103.26421356201172)","(41.54125, 100.04595947265625)","(43.891833, 97.00797271728516)"
mnist,6,3,43.736023,"(7.080116, 174.7557830810547)","(9.391852, 167.05718994140625)","(11.572443, 160.33558654785156)","(13.918137, 154.0400390625)","(16.263749, 148.06182861328125)","(18.624696, 142.3876190185547)","(20.907372, 137.00173950195312)","(23.276882, 131.8950958251953)","(25.417749, 127.06214141845703)","(27.630707, 122.49031066894531)","(29.907004, 118.18502807617188)","(32.2312, 114.1234359741211)","(34.559454, 110.28842163085938)","(36.896766, 106.67664337158203)","(39.134635, 103.26419067382812)","(41.43666, 100.0458984375)","(43.73595, 97.00798797607422)"
mnist,6,4,40.631027,"(8.537027, 174.74977111816406)","(10.74246, 167.0211944580078)","(12.851873, 160.27723693847656)","(15.143629, 153.9650421142578)","(17.186843, 147.97203063964844)","(19.492247, 142.28416442871094)","(21.520156, 136.88670349121094)","(23.798606, 131.7711181640625)","(25.895977, 126.9249267578125)","(27.859346, 122.34847259521484)","(30.218478, 118.03321838378906)","(32.400506, 113.96796417236328)","(34.494333, 110.12692260742188)","(36.659538, 106.50909423828125)","(38.922491, 103.09342956542969)","(40.630963, 99.87239837646484)"
mnist,6,4,40.854965,"(8.235991, 174.74966430664062)","(10.641476, 167.02137756347656)","(12.431285, 160.27732849121094)","(14.754183, 153.96475219726562)","(17.202865, 147.9718475341797)","(19.286385, 142.28421020507812)","(21.17281, 136.8866729736328)","(23.305254, 131.77149963378906)","(25.726873, 126.92523956298828)","(27.701949, 122.34843444824219)","(30.083032, 118.03327178955078)","(32.126035, 113.96796417236328)","(34.632448, 110.12657165527344)","(36.414561, 106.50884246826172)","(38.638309, 103.09335327148438)","(40.854897, 99.87266540527344)"
mnist,6,5,44.654407,"(9.333843, 174.76675415039062)","(11.422928, 167.09413146972656)","(13.713464, 160.39259338378906)","(16.00338, 154.11402893066406)","(18.165183, 148.15292358398438)","(20.507625, 142.4927978515625)","(22.830377, 137.12173461914062)","(24.990106, 132.02821350097656)","(27.131638, 127.2059097290039)","(29.550717, 122.64682006835938)","(31.811604, 118.34929656982422)","(33.995639, 114.29499816894531)","(36.262107, 110.46812438964844)","(38.509693, 106.86097717285156)","(40.751923, 103.45494079589844)","(43.048894, 100.24156188964844)","(44.654332, 97.2088851928711)"
mnist,6,5,43.219328,"(8.751638, 174.76673889160156)","(10.971863, 167.09410095214844)","(12.971165, 160.39259338378906)","(15.179126, 154.11415100097656)","(17.39749, 148.15264892578125)","(19.545463, 142.4927215576172)","(21.723769, 137.1216583251953)","(24.010319, 132.0282745361328)","(26.090851, 127.20600128173828)","(28.419859, 122.64695739746094)","(30.631292, 118.34931945800781)","(32.528472, 114.29490661621094)","(34.798433, 110.46810913085938)","(36.801533, 106.86105346679688)","(39.008882, 103.45502471923828)","(41.037125, 100.24112701416016)","(43.219257, 97.20921325683594)"
mnist,6,6,40.910668,"(9.658287, 174.75640869140625)","(12.010034, 167.0469512939453)","(14.101204, 160.31500244140625)","(15.972941, 154.01187133789062)","(18.17224, 148.02737426757812)","(20.616213, 142.3451385498047)","(22.548054, 136.95376586914062)","(24.654759, 131.8409881591797)","(26.701852, 127.00125885009766)","(28.802304, 122.42765045166016)","(30.557262, 118.11541748046875)","(32.798576, 114.05008697509766)","(35.04328, 110.2117919921875)","(37.340583, 106.59319305419922)","(39.292256, 103.17994689941406)","(40.910591, 99.9578628540039)"
mnist,6,6,40.947958,"(9.261226, 174.7564239501953)","(11.381585, 167.0469512939453)","(13.595506, 160.3149871826172)","(15.962545, 154.01190185546875)","(17.85011, 148.02725219726562)","(20.293548, 142.34515380859375)","(22.029893, 136.95372009277344)","(23.985143, 131.84080505371094)","(26.244693, 127.00123596191406)","(28.933142, 122.42770385742188)","(30.458608, 118.11520385742188)","(32.583219, 114.04983520507812)","(34.614544, 110.21170043945312)","(37.05432, 106.59310150146484)","(39.234909, 103.18016052246094)","(40.947895, 99.95770263671875)"
mnist,6,7,62.254276,"(12.336218, 174.77200317382812)","(16.601441, 167.08009338378906)","(18.753214, 160.36660766601562)","(21.784871, 154.08065795898438)","(24.852178, 148.1125030517578)","(27.871856, 142.44573974609375)","(31.247346, 137.06793212890625)","(34.225395, 131.96954345703125)","(38.550846, 127.14276885986328)","(41.585916, 122.5789566040039)","(43.420682, 118.27786254882812)","(46.305656, 114.22174835205078)","(50.274343, 110.3923110961914)","(53.555163, 106.7813949584961)","(56.298055, 103.37428283691406)","(59.958651, 100.15950012207031)","(62.254195, 97.12647247314453)"
mnist,6,7,64.06672,"(12.711713, 174.77197265625)","(15.669061, 167.08001708984375)","(19.081764, 160.3665008544922)","(22.29568, 154.08065795898438)","(26.303208, 148.1124267578125)","(28.016184, 142.4458465576172)","(31.994133, 137.06773376464844)","(34.956794, 131.96969604492188)","(39.00872, 127.14273071289062)","(42.722729, 122.57913970947266)","(44.604009, 118.2777099609375)","(47.749717, 114.22157287597656)","(52.450002, 110.39236450195312)","(55.350717, 106.78133392333984)","(57.491862, 103.37432098388672)","(60.967724, 100.15933227539062)","(64.066656, 97.12629699707031)"
mnist,6,8,91.678873,"(20.453767, 174.7493438720703)","(23.818739, 167.01568603515625)","(29.708439, 160.2685546875)","(32.069803, 153.95310974121094)","(36.352037, 147.95704650878906)","(40.52502, 142.2671661376953)","(44.017597, 136.86643981933594)","(60.295929, 131.749267578125)","(64.278053, 126.9017562866211)","(68.913117, 122.32447814941406)","(73.638011, 118.00653076171875)","(77.355566, 113.93863677978516)","(79.993566, 110.09915924072266)","(85.748058, 106.47769927978516)","(87.737296, 103.06336212158203)","(91.678791, 99.84184265136719)"
mnist,6,8,113.463778,"(19.604091, 174.74937438964844)","(25.259905, 167.01573181152344)","(28.258135, 160.26861572265625)","(33.643952, 153.9529266357422)","(40.392329, 147.95706176757812)","(45.946484, 142.26722717285156)","(60.66518, 136.86651611328125)","(67.202281, 131.7490997314453)","(71.135128, 126.90185546875)","(75.672466, 122.32442474365234)","(80.462183, 118.00599670410156)","(82.577008, 113.93853759765625)","(87.521725, 110.09873962402344)","(97.081046, 106.47756958007812)","(110.071743, 103.06359100341797)","(113.463713, 99.84172821044922)"
mnist,7,1,71.012951,"(7.612147, 174.75953674316406)","(11.543199, 167.06455993652344)","(15.52978, 160.344482421875)","(19.497698, 154.05239868164062)","(23.492259, 148.07870483398438)","(27.419919, 142.40765380859375)","(31.358499, 137.0265350341797)","(35.297324, 131.92189025878906)","(39.261255, 127.0906753540039)","(43.219853, 122.52193450927734)","(47.204833, 118.21923828125)","(51.189561, 114.1601333618164)","(55.150937, 110.32856750488281)","(59.122769, 106.71973419189453)","(63.119639, 103.30670166015625)","(67.082713, 100.09112548828125)","(71.012895, 97.05370330810547)"
mnist,7,1,70.667378,"(7.694671, 174.75949096679688)","(11.606315, 167.064453125)","(15.53281, 160.34454345703125)","(19.445963, 154.05242919921875)","(23.402291, 148.07907104492188)","(27.356604, 142.40765380859375)","(31.295022, 137.02635192871094)","(35.207275, 131.9219512939453)","(39.134496, 127.09059143066406)","(43.103263, 122.52203369140625)","(47.07048, 118.2192611694336)","(51.004965, 114.16016387939453)","(54.946709, 110.32841491699219)","(58.877958, 106.71974182128906)","(62.805369, 103.30684661865234)","(66.729169, 100.09110260009766)","(70.667323, 97.05378723144531)"
mnist,7,2,48.536733,"(6.933603, 174.75582885742188)","(9.352507, 167.05197143554688)","(11.875125, 160.3240203857422)","(14.584863, 154.02574157714844)","(17.248993, 148.04507446289062)","(19.8096, 142.3678436279297)","(22.42554, 136.9817657470703)","(25.103041, 131.87356567382812)","(27.810981, 127.03850555419922)","(30.445479, 122.465576171875)","(33.060328, 118.15792846679688)","(35.687284, 114.0959701538086)","(38.267052, 110.26094818115234)","(40.866527, 106.64738464355469)","(43.461751, 103.23480224609375)","(46.093939, 100.01605224609375)","(48.536676, 96.9776611328125)"
mnist,7,2,50.606807,"(7.078955, 174.75584411621094)","(9.865254, 167.05191040039062)","(12.725274, 160.32406616210938)","(15.341494, 154.0257110595703)","(18.098437, 148.04510498046875)","(20.810687, 142.3678741455078)","(23.578525, 136.98165893554688)","(26.364003, 131.87351989746094)","(29.213174, 127.03831481933594)","(31.806524, 122.4655532836914)","(34.636, 118.15804290771484)","(37.194313, 114.09605407714844)","(39.993569, 110.26097869873047)","(42.681762, 106.64741516113281)","(45.311463, 103.23487091064453)","(48.044426, 100.01609802246094)","(50.606751, 96.97771453857422)"
mnist,7,3,43.565818,"(7.330228, 174.75575256347656)","(9.516021, 167.05718994140625)","(11.736711, 160.33543395996094)","(14.021243, 154.0401153564453)","(16.575755, 148.0619354248047)","(18.788177, 142.387451171875)","(20.795429, 137.00167846679688)","(23.089481, 131.8950958251953)","(25.404846, 127.06217193603516)","(27.731055, 122.490478515625)","(29.991117, 118.18488311767578)","(32.504512, 114.123046875)","(34.592078, 110.28863525390625)","(36.923264, 106.67683410644531)","(39.176052, 103.26403045654297)","(41.54007, 100.04594421386719)","(43.565748, 97.00796508789062)"
mnist,7,3,43.554184,"(7.059837, 174.75576782226562)","(9.335472, 167.057373046875)","(11.62533, 160.33551025390625)","(13.904465, 154.0401153564453)","(16.168332, 148.06195068359375)","(18.528742, 142.3874969482422)","(20.879253, 137.001708984375)","(23.014404, 131.89511108398438)","(25.263023, 127.06248474121094)","(27.679957, 122.49018859863281)","(29.833473, 118.18476104736328)","(32.092273, 114.12300109863281)","(34.359667, 110.28841400146484)","(36.652782, 106.67684936523438)","(39.091866, 103.26403045654297)","(41.181013, 100.04561614990234)","(43.55411, 97.0082015991211)"
mnist,7,4,39.201754,"(7.956414, 174.74954223632812)","(10.024374, 167.02122497558594)","(12.167733, 160.27728271484375)","(14.241904, 153.9651641845703)","(16.302384, 147.9720001220703)","(18.430353, 142.2842559814453)","(20.424486, 136.8867950439453)","(22.633845, 131.77134704589844)","(24.7063, 126.9249496459961)","(26.856722, 122.34821319580078)","(28.850369, 118.0332260131836)","(31.004463, 113.96800994873047)","(33.083433, 110.12670135498047)","(35.038576, 106.50910186767578)","(37.051981, 103.09337615966797)","(39.201689, 99.87237548828125)"
mnist,7,4,38.947584,"(7.833294, 174.74957275390625)","(9.936847, 167.0211639404297)","(12.099811, 160.27725219726562)","(14.28108, 153.9650421142578)","(16.505181, 147.97222900390625)","(18.282542, 142.2841339111328)","(20.33913, 136.88641357421875)","(22.381812, 131.77139282226562)","(24.491884, 126.92511749267578)","(26.569318, 122.34834289550781)","(28.632447, 118.03312683105469)","(30.798307, 113.96810150146484)","(32.674181, 110.1269760131836)","(34.774594, 106.5090560913086)","(36.806029, 103.09358978271484)","(38.947512, 99.87264251708984)"
mnist,7,5,42.126031,"(9.223034, 174.76673889160156)","(11.221916, 167.0941925048828)","(13.251127, 160.39256286621094)","(15.366767, 154.11407470703125)","(17.64883, 148.15280151367188)","(19.699927, 142.4927520751953)","(21.637527, 137.12168884277344)","(23.574862, 132.02822875976562)","(25.935426, 127.20597839355469)","(28.073316, 122.64725494384766)","(30.087751, 118.34942626953125)","(32.182169, 114.29460906982422)","(34.281474, 110.46804809570312)","(36.364355, 106.86125946044922)","(38.42601, 103.45501708984375)","(40.524545, 100.24125671386719)","(42.125972, 97.20905303955078)"
mnist,7,5,41.839188,"(8.56945, 174.76673889160156)","(10.673849, 167.09414672851562)","(12.822604, 160.39251708984375)","(14.811487, 154.11407470703125)","(17.039154, 148.15292358398438)","(19.019575, 142.49278259277344)","(21.158034, 137.12181091308594)","(23.195717, 132.0286102294922)","(25.337926, 127.20600891113281)","(27.457066, 122.64681243896484)","(29.514566, 118.3492660522461)","(31.563608, 114.29499053955078)","(33.712402, 110.46822357177734)","(35.659448, 106.86113739013672)","(37.798158, 103.45524597167969)","(39.79787, 100.24137115478516)","(41.839124, 97.20903778076172)"
mnist,7,6,40.766172,"(9.861648, 174.75640869140625)","(12.009028, 167.04698181152344)","(14.106664, 160.31507873535156)","(16.106253, 154.0118865966797)","(18.147971, 148.02720642089844)","(20.225781, 142.34515380859375)","(22.146479, 136.9537353515625)","(24.514416, 131.84088134765625)","(26.355408, 127.00132751464844)","(28.787479, 122.42755126953125)","(30.669702, 118.11519622802734)","(33.028089, 114.05018615722656)","(34.753917, 110.21173095703125)","(36.895648, 106.59309387207031)","(39.095021, 103.1799087524414)","(40.766101, 99.95780181884766)"
mnist,7,6,40.513026,"(9.972437, 174.75640869140625)","(11.463096, 167.04696655273438)","(13.775473, 160.31512451171875)","(16.100146, 154.01173400878906)","(18.054577, 148.0272979736328)","(19.998879, 142.34521484375)","(22.335468, 136.9537811279297)","(24.038686, 131.84083557128906)","(26.1371, 127.00135040283203)","(28.108097, 122.42752075195312)","(30.349217, 118.11539459228516)","(32.418007, 114.04988098144531)","(34.276818, 110.2113265991211)","(36.592133, 106.59333038330078)","(38.672932, 103.18013763427734)","(40.512953, 99.95777893066406)"
mnist,7,7,43.288839,"(10.513875, 174.77197265625)","(12.750529, 167.07998657226562)","(14.440386, 160.3664093017578)","(16.908613, 154.08070373535156)","(18.576744, 148.1124267578125)","(20.835739, 142.446044921875)","(22.840628, 137.06808471679688)","(25.251592, 131.9695281982422)","(27.314448, 127.14276123046875)","(29.150427, 122.57897186279297)","(31.349957, 118.27753448486328)","(33.450324, 114.22161102294922)","(35.260761, 110.39229583740234)","(37.601787, 106.78111267089844)","(39.552096, 103.37374114990234)","(41.621548, 100.15914154052734)","(43.288768, 97.12641906738281)"
mnist,7,7,44.271301,"(10.561273, 174.77200317382812)","(12.481003, 167.080078125)","(14.813516, 160.3665313720703)","(16.677709, 154.08065795898438)","(19.117926, 148.1124725341797)","(20.725816, 142.44598388671875)","(22.874826, 137.0680694580078)","(25.393098, 131.96945190429688)","(27.629057, 127.14275360107422)","(29.544874, 122.57917785644531)","(31.668784, 118.27760314941406)","(33.548648, 114.22157287597656)","(36.115902, 110.39218139648438)","(38.154179, 106.78123474121094)","(40.066258, 103.37418365478516)","(42.130861, 100.15937805175781)","(44.271244, 97.1267318725586)"
mnist,7,8,109.165479,"(15.131795, 174.74937438964844)","(17.975889, 167.01560974121094)","(21.194657, 160.26861572265625)","(32.778094, 153.95291137695312)","(37.321693, 147.95703125)","(51.482284, 142.2674560546875)","(53.779641, 136.8665008544922)","(58.60021, 131.74916076660156)","(60.904303, 126.90181732177734)","(64.049692, 122.3242416381836)","(86.927142, 118.00613403320312)","(95.73994, 113.93852233886719)","(100.428051, 110.0987319946289)","(102.59959, 106.4776611328125)","(106.133066, 103.06343078613281)","(109.165403, 99.84162139892578)"
mnist,7,8,63.230026,"(13.740527, 174.74935913085938)","(18.042164, 167.01568603515625)","(20.797989, 160.26856994628906)","(24.861021, 153.95260620117188)","(27.638628, 147.9570770263672)","(31.313743, 142.26724243164062)","(33.637966, 136.86630249023438)","(37.276982, 131.7491912841797)","(40.905315, 126.90169525146484)","(43.405323, 122.32440185546875)","(47.052188, 118.00611877441406)","(50.27769, 113.93842315673828)","(53.649291, 110.09919738769531)","(56.967662, 106.4777603149414)","(60.031622, 103.06331634521484)","(63.229952, 99.84163665771484)"
mnist,8,1,71.911537,"(7.609658, 174.75953674316406)","(11.618511, 167.06454467773438)","(15.613944, 160.34457397460938)","(19.629576, 154.05245971679688)","(23.658651, 148.0789337158203)","(27.693709, 142.4075927734375)","(31.699486, 137.02645874023438)","(35.710199, 131.92189025878906)","(39.720112, 127.09066009521484)","(43.745416, 122.52200317382812)","(47.78872, 118.21931457519531)","(51.816033, 114.16014099121094)","(55.840125, 110.32855224609375)","(59.863423, 106.71990203857422)","(63.8758, 103.30665588378906)","(67.895176, 100.09099578857422)","(71.911481, 97.05366516113281)"
mnist,8,1,70.435597,"(7.588086, 174.7594757080078)","(11.507971, 167.06448364257812)","(15.427009, 160.34454345703125)","(19.334381, 154.0524139404297)","(23.262573, 148.0789337158203)","(27.16765, 142.4075927734375)","(31.102038, 137.02645874023438)","(35.031285, 131.92184448242188)","(38.929972, 127.09056091308594)","(42.861009, 122.52207946777344)","(46.833604, 118.21929931640625)","(50.763495, 114.16024780273438)","(54.672542, 110.32848358154297)","(58.618082, 106.71973419189453)","(62.547782, 103.30660247802734)","(66.500942, 100.09111022949219)","(70.435541, 97.05378723144531)"
mnist,8,2,48.259684,"(6.803281, 174.755859375)","(9.450477, 167.0518341064453)","(11.911575, 160.32403564453125)","(14.514092, 154.02569580078125)","(17.105422, 148.04510498046875)","(19.769385, 142.36795043945312)","(22.316731, 136.9816436767578)","(24.943193, 131.8734893798828)","(27.563475, 127.0384521484375)","(30.173627, 122.4655990600586)","(32.789755, 118.15794372558594)","(35.275748, 114.09596252441406)","(38.011966, 110.26117706298828)","(40.518557, 106.64746856689453)","(43.125976, 103.2347183227539)","(45.71306, 100.01594543457031)","(48.259629, 96.97773742675781)"
mnist,8,2,49.583302,"(6.944449, 174.75582885742188)","(9.633903, 167.05201721191406)","(12.323209, 160.32403564453125)","(14.984198, 154.02572631835938)","(17.656759, 148.04510498046875)","(20.39468, 142.3678436279297)","(22.913772, 136.98175048828125)","(25.540507, 131.87353515625)","(28.309657, 127.03852081298828)","(30.990352, 122.46556091308594)","(33.589457, 118.15788269042969)","(36.25501, 114.09596252441406)","(39.091765, 110.26102447509766)","(41.60263, 106.64739990234375)","(44.271917, 103.23491668701172)","(46.953165, 100.01596069335938)","(49.583246, 96.97770690917969)"
mnist,8,3,41.36988,"(7.114967, 174.75570678710938)","(9.364077, 167.05743408203125)","(11.556801, 160.33543395996094)","(13.695344, 154.0401153564453)","(15.880641, 148.0620880126953)","(17.929005, 142.38746643066406)","(20.084369, 137.00152587890625)","(22.362883, 131.89501953125)","(24.412981, 127.06208801269531)","(26.773839, 122.49043273925781)","(28.713219, 118.18441772460938)","(30.805361, 114.12309265136719)","(32.943062, 110.28840637207031)","(35.04577, 106.67677307128906)","(37.263082, 103.26403045654297)","(39.320912, 100.04588317871094)","(41.369804, 97.0084228515625)"
mnist,8,3,42.088839,"(7.111362, 174.7556915283203)","(9.349392, 167.0574493408203)","(11.572362, 160.33551025390625)","(13.85229, 154.0402069091797)","(16.077402, 148.0619354248047)","(18.311207, 142.38742065429688)","(20.548375, 137.00186157226562)","(22.708912, 131.8951416015625)","(24.827087, 127.06226348876953)","(27.004296, 122.49048614501953)","(29.172173, 118.18466186523438)","(31.424282, 114.12305450439453)","(33.452391, 110.28865051269531)","(35.623736, 106.6769790649414)","(37.723695, 103.26400756835938)","(39.921428, 100.04593658447266)","(42.088767, 97.00826263427734)"
mnist,8,4,38.717484,"(7.753752, 174.74974060058594)","(9.920135, 167.02133178710938)","(12.131216, 160.27723693847656)","(13.858416, 153.9649658203125)","(15.963182, 147.9719696044922)","(17.912943, 142.28408813476562)","(20.223544, 136.88648986816406)","(22.261796, 131.77134704589844)","(24.224077, 126.92473602294922)","(26.263747, 122.34857940673828)","(28.325152, 118.03321838378906)","(30.348783, 113.96807861328125)","(32.454015, 110.12699127197266)","(34.476107, 106.50940704345703)","(36.554625, 103.09332275390625)","(38.717415, 99.87261962890625)"
mnist,8,4,37.797982,"(7.972819, 174.74954223632812)","(9.954407, 167.0212860107422)","(12.048211, 160.2772216796875)","(14.003751, 153.96524047851562)","(16.086401, 147.97186279296875)","(17.976802, 142.2840576171875)","(20.000304, 136.8865966796875)","(21.941039, 131.7714385986328)","(23.948217, 126.92475891113281)","(25.922373, 122.348388671875)","(27.807807, 118.03333282470703)","(29.935205, 113.96757507324219)","(32.08349, 110.12678527832031)","(33.921839, 106.50908660888672)","(35.939142, 103.09349060058594)","(37.797914, 99.87262725830078)"
mnist,8,5,39.894393,"(8.94922, 174.76678466796875)","(10.959199, 167.0941925048828)","(12.865602, 160.3926544189453)","(14.87285, 154.1140899658203)","(16.668489, 148.15306091308594)","(18.758573, 142.49285888671875)","(20.711419, 137.12176513671875)","(22.511117, 132.02838134765625)","(24.563019, 127.2059555053711)","(26.544004, 122.64710235595703)","(28.426501, 118.34943389892578)","(30.363745, 114.29481506347656)","(32.465, 110.4681167602539)","(34.296571, 106.86112976074219)","(36.322192, 103.45486450195312)","(38.264951, 100.24127960205078)","(39.894321, 97.20897674560547)"
mnist,8,5,38.528649,"(8.811044, 174.76675415039062)","(10.741876, 167.0941162109375)","(12.690339, 160.39256286621094)","(14.408007, 154.11404418945312)","(16.240617, 148.15296936035156)","(18.222348, 142.4927978515625)","(19.962388, 137.1217041015625)","(21.682644, 132.02828979492188)","(23.768486, 127.20597839355469)","(25.528485, 122.64710235595703)","(27.465792, 118.34929656982422)","(29.312478, 114.29505920410156)","(31.210426, 110.46792602539062)","(33.238599, 106.86109924316406)","(35.185606, 103.45502471923828)","(37.078125, 100.24148559570312)","(38.528579, 97.20922088623047)"
mnist,8,6,39.403288,"(9.599298, 174.75640869140625)","(11.570368, 167.0470428466797)","(13.38019, 160.31500244140625)","(15.469478, 154.01177978515625)","(17.276822, 148.0272216796875)","(19.409302, 142.34518432617188)","(21.485778, 136.9536590576172)","(23.671362, 131.84083557128906)","(25.577904, 127.00130462646484)","(27.470126, 122.42756652832031)","(29.466801, 118.11531829833984)","(31.937246, 114.04998779296875)","(33.666686, 110.21131896972656)","(35.533113, 106.59333038330078)","(37.683838, 103.17984008789062)","(39.403207, 99.95777130126953)"
mnist,8,6,39.742813,"(9.348861, 174.75640869140625)","(11.667572, 167.04701232910156)","(13.162427, 160.31497192382812)","(15.50402, 154.01168823242188)","(17.310151, 148.02725219726562)","(19.456066, 142.34512329101562)","(21.894678, 136.9534454345703)","(23.581582, 131.84097290039062)","(25.457519, 127.00127410888672)","(27.511274, 122.42789459228516)","(29.926128, 118.11524963378906)","(31.669232, 114.04977416992188)","(33.611908, 110.2119140625)","(35.834713, 106.59330749511719)","(37.671176, 103.17996215820312)","(39.742739, 99.95748138427734)"
mnist,8,7,42.689536,"(10.451605, 174.77194213867188)","(12.537209, 167.08004760742188)","(14.712876, 160.36648559570312)","(16.718561, 154.0807647705078)","(18.572239, 148.11257934570312)","(20.870609, 142.44607543945312)","(22.61474, 137.06809997558594)","(24.643769, 131.96951293945312)","(26.852498, 127.14301300048828)","(28.702635, 122.57911682128906)","(30.633679, 118.27774047851562)","(32.623704, 114.22150421142578)","(34.584316, 110.392333984375)","(36.763661, 106.78143310546875)","(38.731369, 103.37420654296875)","(40.809149, 100.15922546386719)","(42.68947, 97.12666320800781)"
mnist,8,7,42.784664,"(10.086727, 174.77194213867188)","(12.601997, 167.0800323486328)","(14.471045, 160.366455078125)","(16.474252, 154.08067321777344)","(18.371486, 148.1123046875)","(20.628464, 142.4459686279297)","(22.633969, 137.06790161132812)","(24.344104, 131.96957397460938)","(26.962913, 127.14279174804688)","(28.623862, 122.57887268066406)","(30.580593, 118.27739715576172)","(32.853004, 114.22154235839844)","(34.826727, 110.3923568725586)","(37.030743, 106.78112030029297)","(38.776041, 103.37448120117188)","(40.771151, 100.15914154052734)","(42.784588, 97.12641143798828)"
mnist,8,8,47.42076,"(11.722506, 174.7493438720703)","(14.101276, 167.01573181152344)","(16.087509, 160.2685546875)","(18.894819, 153.95260620117188)","(22.172318, 147.9571075439453)","(24.494923, 142.2671356201172)","(26.210082, 136.8664093017578)","(28.203994, 131.74928283691406)","(30.51861, 126.9017333984375)","(33.208238, 122.32417297363281)","(35.466833, 118.00627136230469)","(37.794268, 113.93824005126953)","(40.195255, 110.09928131103516)","(42.259282, 106.47777557373047)","(45.448546, 103.0634994506836)","(47.420695, 99.84186553955078)"
mnist,8,8,46.787511,"(11.798552, 174.74937438964844)","(13.761101, 167.0156707763672)","(16.073906, 160.26858520507812)","(18.494044, 153.9528045654297)","(20.748395, 147.9571990966797)","(22.598435, 142.2671661376953)","(24.92722, 136.86648559570312)","(27.82273, 131.74925231933594)","(30.869221, 126.90178680419922)","(33.436532, 122.32421875)","(35.912938, 118.00607299804688)","(38.478214, 113.93846130371094)","(40.307685, 110.09909057617188)","(42.774188, 106.47762298583984)","(45.179111, 103.06328582763672)","(46.787436, 99.84165954589844)"
mnist,9,1,71.824056,"(7.665111, 174.759521484375)","(11.664376, 167.06448364257812)","(15.64212, 160.344482421875)","(19.635891, 154.0523223876953)","(23.669538, 148.07858276367188)","(27.697431, 142.40762329101562)","(31.695029, 137.0264434814453)","(35.691423, 131.92189025878906)","(39.684329, 127.0906982421875)","(43.70165, 122.52192687988281)","(47.740597, 118.21920776367188)","(51.772777, 114.16007995605469)","(55.780868, 110.32854461669922)","(59.818498, 106.71961212158203)","(63.842998, 103.30679321289062)","(67.835073, 100.0906982421875)","(71.824002, 97.05378723144531)"
mnist,9,1,70.918246,"(7.664838, 174.759521484375)","(11.604325, 167.064453125)","(15.540478, 160.34454345703125)","(19.53893, 154.0524139404297)","(23.501904, 148.0789031982422)","(27.450187, 142.40748596191406)","(31.402724, 137.0265350341797)","(35.351208, 131.92198181152344)","(39.312912, 127.09059143066406)","(43.259442, 122.52205657958984)","(47.215706, 118.2192611694336)","(51.158675, 114.16021728515625)","(55.110929, 110.32852172851562)","(59.066801, 106.71980285644531)","(63.021156, 103.30677032470703)","(66.990612, 100.09104919433594)","(70.91819, 97.05384826660156)"
